"REGION","PRIMARY_SAMPLE_UNIT","STATION_NR","YEAR","MONTH","DAY","HABITAT_CD","STRAT","RUGOSITY_CD","WTD_RUG","MEAN_RUG","LAT_DEGREES","LON_DEGREES","MAPGRID_NR","SUB_REGION_NAME","SUB_REGION_NR","ZONE_NAME","ZONE_NR","MPA_NAME","MPA_NR","ADMIN","PROT","DEPTH_STRAT","MIN_DEPTH","MAX_DEPTH","METERS_COMPLETED","COVER_CAT_CD","COVER_CAT_NAME","HARDBOTTOM_P","SOFTBOTTOM_P","RUBBLE_P"
"Tortugas",2161,1,2022,9,7,"CONT_LR","T01",NA,NA,0.109333333333333,24.68927,-82.78088,627689,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",7.92479974640641,7.92479974640641,15,"SPO OTHE","Porifera spp",0,0,1
"Tortugas",2161,1,2022,9,7,"CONT_LR","T01",NA,NA,0.109333333333333,24.68927,-82.78088,627689,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",7.92479974640641,7.92479974640641,15,"TUR SEDI","Turf Algae with Sediment",0,6,33
"Tortugas",2262,1,2022,9,7,"CONT_HR","T05",NA,NA,0.386666666666667,24.67085,-82.78474,598831,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",11.5823996293632,11.5823996293632,15,"CYA SPE.","Cyanophyta spp",1,0,0
"Tortugas",2262,1,2022,9,7,"CONT_HR","T05",NA,NA,0.386666666666667,24.67085,-82.78474,598831,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",11.5823996293632,11.5823996293632,15,"DIC SPE.","Dictyota spp",64,0,2
"Tortugas",2262,1,2022,9,7,"CONT_HR","T05",NA,NA,0.386666666666667,24.67085,-82.78474,598831,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",11.5823996293632,11.5823996293632,15,"GOR GORG","Gorgonians",7,0,0
"Tortugas",2262,1,2022,9,7,"CONT_HR","T05",NA,NA,0.386666666666667,24.67085,-82.78474,598831,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",11.5823996293632,11.5823996293632,15,"SID SIDE","Siderastrea siderea",1,0,0
"Tortugas",2262,1,2022,9,7,"CONT_HR","T05",NA,NA,0.386666666666667,24.67085,-82.78474,598831,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",11.5823996293632,11.5823996293632,15,"SPO OTHE","Porifera spp",5,0,0
"Tortugas",2262,1,2022,9,7,"CONT_HR","T05",NA,NA,0.386666666666667,24.67085,-82.78474,598831,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",11.5823996293632,11.5823996293632,15,"STE INTE","Stephanocoenia intersepta",2,0,0
"Tortugas",2262,1,2022,9,7,"CONT_HR","T05",NA,NA,0.386666666666667,24.67085,-82.78474,598831,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",11.5823996293632,11.5823996293632,15,"TUR SEDI","Turf Algae with Sediment",18,0,0
"Tortugas",2180,1,2022,9,7,"CONT_HR","T01",NA,NA,0.172,24.6694,-82.78907,596376,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",6.40079979517441,6.40079979517441,15,"BAR SUB.","Bare Substrate",0,10,0
"Tortugas",2180,1,2022,9,7,"CONT_HR","T01",NA,NA,0.172,24.6694,-82.78907,596376,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",6.40079979517441,6.40079979517441,15,"CYA SPE.","Cyanophyta spp",2,0,1
"Tortugas",2180,1,2022,9,7,"CONT_HR","T01",NA,NA,0.172,24.6694,-82.78907,596376,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",6.40079979517441,6.40079979517441,15,"DIC SPE.","Dictyota spp",25,0,9
"Tortugas",2180,1,2022,9,7,"CONT_HR","T01",NA,NA,0.172,24.6694,-82.78907,596376,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",6.40079979517441,6.40079979517441,15,"GOR ENCR","Encrusting gorgonian",1,0,0
"Tortugas",2180,1,2022,9,7,"CONT_HR","T01",NA,NA,0.172,24.6694,-82.78907,596376,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",6.40079979517441,6.40079979517441,15,"GOR GORG","Gorgonians",11,0,1
"Tortugas",2180,1,2022,9,7,"CONT_HR","T01",NA,NA,0.172,24.6694,-82.78907,596376,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",6.40079979517441,6.40079979517441,15,"HAL SPE.","Halimeda spp",1,0,0
"Tortugas",2180,1,2022,9,7,"CONT_HR","T01",NA,NA,0.172,24.6694,-82.78907,596376,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",6.40079979517441,6.40079979517441,15,"MAC CALC","MacroOtherCalcareous",8,0,5
"Tortugas",2180,1,2022,9,7,"CONT_HR","T01",NA,NA,0.172,24.6694,-82.78907,596376,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",6.40079979517441,6.40079979517441,15,"MIL SPE.","Millepora spp",1,0,0
"Tortugas",2180,1,2022,9,7,"CONT_HR","T01",NA,NA,0.172,24.6694,-82.78907,596376,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",6.40079979517441,6.40079979517441,15,"MON CAVE","Montastraea cavernosa",1,0,0
"Tortugas",2180,1,2022,9,7,"CONT_HR","T01",NA,NA,0.172,24.6694,-82.78907,596376,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",6.40079979517441,6.40079979517441,15,"OTH SPE.","Other species",3,0,0
"Tortugas",2180,1,2022,9,7,"CONT_HR","T01",NA,NA,0.172,24.6694,-82.78907,596376,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",6.40079979517441,6.40079979517441,15,"PAL SPE.","Palythoa spp",1,0,0
"Tortugas",2180,1,2022,9,7,"CONT_HR","T01",NA,NA,0.172,24.6694,-82.78907,596376,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",6.40079979517441,6.40079979517441,15,"SPO OTHE","Porifera spp",6,0,0
"Tortugas",2180,1,2022,9,7,"CONT_HR","T01",NA,NA,0.172,24.6694,-82.78907,596376,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",6.40079979517441,6.40079979517441,15,"TUR SEDI","Turf Algae with Sediment",10,0,4
"Tortugas",2168,1,2022,9,7,"CONT_HR","T02",NA,NA,0.409333333333333,24.633,-82.81331,478314,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",9.14399970739201,9.44879969763841,15,"BAR SUB.","Bare Substrate",0,5,6
"Tortugas",2168,1,2022,9,7,"CONT_HR","T02",NA,NA,0.409333333333333,24.633,-82.81331,478314,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",9.14399970739201,9.44879969763841,15,"CYA SPE.","Cyanophyta spp",2,0,0
"Tortugas",2168,1,2022,9,7,"CONT_HR","T02",NA,NA,0.409333333333333,24.633,-82.81331,478314,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",9.14399970739201,9.44879969763841,15,"DIC SPE.","Dictyota spp",40,0,0
"Tortugas",2168,1,2022,9,7,"CONT_HR","T02",NA,NA,0.409333333333333,24.633,-82.81331,478314,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",9.14399970739201,9.44879969763841,15,"GOR ENCR","Encrusting gorgonian",3,0,0
"Tortugas",2168,1,2022,9,7,"CONT_HR","T02",NA,NA,0.409333333333333,24.633,-82.81331,478314,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",9.14399970739201,9.44879969763841,15,"GOR GORG","Gorgonians",2,0,0
"Tortugas",2168,1,2022,9,7,"CONT_HR","T02",NA,NA,0.409333333333333,24.633,-82.81331,478314,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",9.14399970739201,9.44879969763841,15,"LOB SPE.","Lobophora spp",2,0,0
"Tortugas",2168,1,2022,9,7,"CONT_HR","T02",NA,NA,0.409333333333333,24.633,-82.81331,478314,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",9.14399970739201,9.44879969763841,15,"RHO CRUS","Rhodophyta cru. spp",1,0,1
"Tortugas",2168,1,2022,9,7,"CONT_HR","T02",NA,NA,0.409333333333333,24.633,-82.81331,478314,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",9.14399970739201,9.44879969763841,15,"SPO OTHE","Porifera spp",5,0,0
"Tortugas",2168,1,2022,9,7,"CONT_HR","T02",NA,NA,0.409333333333333,24.633,-82.81331,478314,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",9.14399970739201,9.44879969763841,15,"TUR FREE","Turf Algae Free of Sediment",1,0,0
"Tortugas",2168,1,2022,9,7,"CONT_HR","T02",NA,NA,0.409333333333333,24.633,-82.81331,478314,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",9.14399970739201,9.44879969763841,15,"TUR SEDI","Turf Algae with Sediment",18,0,14
"Tortugas",2574,1,2022,9,7,"CONT_MR","T01",NA,NA,0.169333333333333,24.63023,-82.81483,469091,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",8.22959973665281,8.53439972689921,15,"AGA AGAR","Agaricia agaricites",1,0,0
"Tortugas",2574,1,2022,9,7,"CONT_MR","T01",NA,NA,0.169333333333333,24.63023,-82.81483,469091,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",8.22959973665281,8.53439972689921,15,"BAR SUB.","Bare Substrate",1,16,0
"Tortugas",2574,1,2022,9,7,"CONT_MR","T01",NA,NA,0.169333333333333,24.63023,-82.81483,469091,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",8.22959973665281,8.53439972689921,15,"CYA SPE.","Cyanophyta spp",2,0,0
"Tortugas",2574,1,2022,9,7,"CONT_MR","T01",NA,NA,0.169333333333333,24.63023,-82.81483,469091,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",8.22959973665281,8.53439972689921,15,"DIC SPE.","Dictyota spp",18,0,3
"Tortugas",2574,1,2022,9,7,"CONT_MR","T01",NA,NA,0.169333333333333,24.63023,-82.81483,469091,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",8.22959973665281,8.53439972689921,15,"GOR GORG","Gorgonians",9,0,0
"Tortugas",2574,1,2022,9,7,"CONT_MR","T01",NA,NA,0.169333333333333,24.63023,-82.81483,469091,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",8.22959973665281,8.53439972689921,15,"HAL SPE.","Halimeda spp",1,0,0
"Tortugas",2574,1,2022,9,7,"CONT_MR","T01",NA,NA,0.169333333333333,24.63023,-82.81483,469091,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",8.22959973665281,8.53439972689921,15,"LOB SPE.","Lobophora spp",1,0,0
"Tortugas",2574,1,2022,9,7,"CONT_MR","T01",NA,NA,0.169333333333333,24.63023,-82.81483,469091,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",8.22959973665281,8.53439972689921,15,"MAC CALC","MacroOtherCalcareous",6,0,0
"Tortugas",2574,1,2022,9,7,"CONT_MR","T01",NA,NA,0.169333333333333,24.63023,-82.81483,469091,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",8.22959973665281,8.53439972689921,15,"MAC FLES","MacroOtherFleshy",15,1,2
"Tortugas",2574,1,2022,9,7,"CONT_MR","T01",NA,NA,0.169333333333333,24.63023,-82.81483,469091,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",8.22959973665281,8.53439972689921,15,"POR ASTR","Porites astreoides",1,0,0
"Tortugas",2574,1,2022,9,7,"CONT_MR","T01",NA,NA,0.169333333333333,24.63023,-82.81483,469091,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",8.22959973665281,8.53439972689921,15,"RHO CRUS","Rhodophyta cru. spp",2,0,2
"Tortugas",2574,1,2022,9,7,"CONT_MR","T01",NA,NA,0.169333333333333,24.63023,-82.81483,469091,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",8.22959973665281,8.53439972689921,15,"SPO OTHE","Porifera spp",3,0,0
"Tortugas",2574,1,2022,9,7,"CONT_MR","T01",NA,NA,0.169333333333333,24.63023,-82.81483,469091,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",8.22959973665281,8.53439972689921,15,"TUR SEDI","Turf Algae with Sediment",12,0,4
"Tortugas",2564,1,2022,9,7,"ISOL_MR","T02",NA,NA,0.210666666666667,24.64106,-82.82218,506116,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",8.22959973665281,8.53439972689921,15,"BAR SUB.","Bare Substrate",0,31,0
"Tortugas",2564,1,2022,9,7,"ISOL_MR","T02",NA,NA,0.210666666666667,24.64106,-82.82218,506116,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",8.22959973665281,8.53439972689921,15,"CYA SPE.","Cyanophyta spp",0,9,1
"Tortugas",2564,1,2022,9,7,"ISOL_MR","T02",NA,NA,0.210666666666667,24.64106,-82.82218,506116,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",8.22959973665281,8.53439972689921,15,"DIC SPE.","Dictyota spp",3,5,1
"Tortugas",2564,1,2022,9,7,"ISOL_MR","T02",NA,NA,0.210666666666667,24.64106,-82.82218,506116,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",8.22959973665281,8.53439972689921,15,"GOR GORG","Gorgonians",4,2,1
"Tortugas",2564,1,2022,9,7,"ISOL_MR","T02",NA,NA,0.210666666666667,24.64106,-82.82218,506116,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",8.22959973665281,8.53439972689921,15,"HAL SPE.","Halimeda spp",1,1,2
"Tortugas",2564,1,2022,9,7,"ISOL_MR","T02",NA,NA,0.210666666666667,24.64106,-82.82218,506116,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",8.22959973665281,8.53439972689921,15,"MAC FLES","MacroOtherFleshy",3,2,4
"Tortugas",2564,1,2022,9,7,"ISOL_MR","T02",NA,NA,0.210666666666667,24.64106,-82.82218,506116,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",8.22959973665281,8.53439972689921,15,"MAG SPE.","Magnoliophyta spp",0,13,0
"Tortugas",2564,1,2022,9,7,"ISOL_MR","T02",NA,NA,0.210666666666667,24.64106,-82.82218,506116,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",8.22959973665281,8.53439972689921,15,"POR ASTR","Porites astreoides",1,0,0
"Tortugas",2564,1,2022,9,7,"ISOL_MR","T02",NA,NA,0.210666666666667,24.64106,-82.82218,506116,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",8.22959973665281,8.53439972689921,15,"RHO CRUS","Rhodophyta cru. spp",0,0,1
"Tortugas",2564,1,2022,9,7,"ISOL_MR","T02",NA,NA,0.210666666666667,24.64106,-82.82218,506116,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",8.22959973665281,8.53439972689921,15,"SPO OTHE","Porifera spp",7,1,1
"Tortugas",2564,1,2022,9,7,"ISOL_MR","T02",NA,NA,0.210666666666667,24.64106,-82.82218,506116,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",8.22959973665281,8.53439972689921,15,"TUR SEDI","Turf Algae with Sediment",2,0,4
"Tortugas",2243,1,2022,9,7,"CONT_HR","T02",NA,NA,0.773333333333333,24.63763,-82.82264,493723,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",8.22959973665281,9.14399970739201,15,"AGA AGAR","Agaricia agaricites",1,0,0
"Tortugas",2243,1,2022,9,7,"CONT_HR","T02",NA,NA,0.773333333333333,24.63763,-82.82264,493723,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",8.22959973665281,9.14399970739201,15,"DIC SPE.","Dictyota spp",32,0,0
"Tortugas",2243,1,2022,9,7,"CONT_HR","T02",NA,NA,0.773333333333333,24.63763,-82.82264,493723,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",8.22959973665281,9.14399970739201,15,"GOR ENCR","Encrusting gorgonian",25,0,0
"Tortugas",2243,1,2022,9,7,"CONT_HR","T02",NA,NA,0.773333333333333,24.63763,-82.82264,493723,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",8.22959973665281,9.14399970739201,15,"GOR GORG","Gorgonians",1,0,0
"Tortugas",2243,1,2022,9,7,"CONT_HR","T02",NA,NA,0.773333333333333,24.63763,-82.82264,493723,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",8.22959973665281,9.14399970739201,15,"MAC CALC","MacroOtherCalcareous",1,0,0
"Tortugas",2243,1,2022,9,7,"CONT_HR","T02",NA,NA,0.773333333333333,24.63763,-82.82264,493723,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",8.22959973665281,9.14399970739201,15,"MIL SPE.","Millepora spp",1,0,0
"Tortugas",2243,1,2022,9,7,"CONT_HR","T02",NA,NA,0.773333333333333,24.63763,-82.82264,493723,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",8.22959973665281,9.14399970739201,15,"ORB FAVE","Orbicella faveolata",2,0,0
"Tortugas",2243,1,2022,9,7,"CONT_HR","T02",NA,NA,0.773333333333333,24.63763,-82.82264,493723,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",8.22959973665281,9.14399970739201,15,"ORB FRAN","Orbicella franksi",2,0,0
"Tortugas",2243,1,2022,9,7,"CONT_HR","T02",NA,NA,0.773333333333333,24.63763,-82.82264,493723,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",8.22959973665281,9.14399970739201,15,"RHO CRUS","Rhodophyta cru. spp",8,0,0
"Tortugas",2243,1,2022,9,7,"CONT_HR","T02",NA,NA,0.773333333333333,24.63763,-82.82264,493723,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",8.22959973665281,9.14399970739201,15,"SID SIDE","Siderastrea siderea",1,0,0
"Tortugas",2243,1,2022,9,7,"CONT_HR","T02",NA,NA,0.773333333333333,24.63763,-82.82264,493723,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",8.22959973665281,9.14399970739201,15,"SPO OTHE","Porifera spp",3,0,0
"Tortugas",2243,1,2022,9,7,"CONT_HR","T02",NA,NA,0.773333333333333,24.63763,-82.82264,493723,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",8.22959973665281,9.14399970739201,15,"STE INTE","Stephanocoenia intersepta",1,0,0
"Tortugas",2243,1,2022,9,7,"CONT_HR","T02",NA,NA,0.773333333333333,24.63763,-82.82264,493723,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",8.22959973665281,9.14399970739201,15,"TUR SEDI","Turf Algae with Sediment",21,0,1
"Tortugas",2163,1,2022,9,7,"ISOL_MR","T02",NA,NA,0.237333333333333,24.6341,-82.82346,482919,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",10.0583996781312,10.0583996781312,15,"AGA AGAR","Agaricia agaricites",1,0,0
"Tortugas",2163,1,2022,9,7,"ISOL_MR","T02",NA,NA,0.237333333333333,24.6341,-82.82346,482919,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",10.0583996781312,10.0583996781312,15,"BAR SUB.","Bare Substrate",0,29,0
"Tortugas",2163,1,2022,9,7,"ISOL_MR","T02",NA,NA,0.237333333333333,24.6341,-82.82346,482919,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",10.0583996781312,10.0583996781312,15,"CYA SPE.","Cyanophyta spp",2,10,2
"Tortugas",2163,1,2022,9,7,"ISOL_MR","T02",NA,NA,0.237333333333333,24.6341,-82.82346,482919,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",10.0583996781312,10.0583996781312,15,"DIC SPE.","Dictyota spp",1,2,0
"Tortugas",2163,1,2022,9,7,"ISOL_MR","T02",NA,NA,0.237333333333333,24.6341,-82.82346,482919,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",10.0583996781312,10.0583996781312,15,"HAL SPE.","Halimeda spp",0,11,0
"Tortugas",2163,1,2022,9,7,"ISOL_MR","T02",NA,NA,0.237333333333333,24.6341,-82.82346,482919,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",10.0583996781312,10.0583996781312,15,"MAC CALC","MacroOtherCalcareous",1,14,3
"Tortugas",2163,1,2022,9,7,"ISOL_MR","T02",NA,NA,0.237333333333333,24.6341,-82.82346,482919,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",10.0583996781312,10.0583996781312,15,"MAC FLES","MacroOtherFleshy",0,1,1
"Tortugas",2163,1,2022,9,7,"ISOL_MR","T02",NA,NA,0.237333333333333,24.6341,-82.82346,482919,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",10.0583996781312,10.0583996781312,15,"PEY SPE.","Peysonnellia",1,0,0
"Tortugas",2163,1,2022,9,7,"ISOL_MR","T02",NA,NA,0.237333333333333,24.6341,-82.82346,482919,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",10.0583996781312,10.0583996781312,15,"SPO OTHE","Porifera spp",1,1,0
"Tortugas",2163,1,2022,9,7,"ISOL_MR","T02",NA,NA,0.237333333333333,24.6341,-82.82346,482919,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",10.0583996781312,10.0583996781312,15,"TUR SEDI","Turf Algae with Sediment",8,10,1
"Tortugas",2565,1,2022,9,7,"CONT_LR","T01",NA,NA,0.0413333333333333,24.63406,-82.8276,482911,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",7.61999975616001,7.61999975616001,15,"BAR SUB.","Bare Substrate",0,0,3
"Tortugas",2565,1,2022,9,7,"CONT_LR","T01",NA,NA,0.0413333333333333,24.63406,-82.8276,482911,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",7.61999975616001,7.61999975616001,15,"CYA SPE.","Cyanophyta spp",0,0,1
"Tortugas",2565,1,2022,9,7,"CONT_LR","T01",NA,NA,0.0413333333333333,24.63406,-82.8276,482911,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",7.61999975616001,7.61999975616001,15,"GOR ENCR","Encrusting gorgonian",0,0,2
"Tortugas",2565,1,2022,9,7,"CONT_LR","T01",NA,NA,0.0413333333333333,24.63406,-82.8276,482911,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",7.61999975616001,7.61999975616001,15,"GOR GORG","Gorgonians",0,0,1
"Tortugas",2565,1,2022,9,7,"CONT_LR","T01",NA,NA,0.0413333333333333,24.63406,-82.8276,482911,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",7.61999975616001,7.61999975616001,15,"HAL SPE.","Halimeda spp",0,0,5
"Tortugas",2565,1,2022,9,7,"CONT_LR","T01",NA,NA,0.0413333333333333,24.63406,-82.8276,482911,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",7.61999975616001,7.61999975616001,15,"MAC FLES","MacroOtherFleshy",0,0,27
"Tortugas",2565,1,2022,9,7,"CONT_LR","T01",NA,NA,0.0413333333333333,24.63406,-82.8276,482911,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",7.61999975616001,7.61999975616001,15,"MAG SPE.","Magnoliophyta spp",0,0,1
"Tortugas",2565,1,2022,9,7,"CONT_LR","T01",NA,NA,0.0413333333333333,24.63406,-82.8276,482911,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",7.61999975616001,7.61999975616001,15,"SPO OTHE","Porifera spp",0,0,1
"Tortugas",2565,1,2022,9,7,"CONT_LR","T01",NA,NA,0.0413333333333333,24.63406,-82.8276,482911,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",7.61999975616001,7.61999975616001,15,"TUR FREE","Turf Algae Free of Sediment",0,0,2
"Tortugas",2565,1,2022,9,7,"CONT_LR","T01",NA,NA,0.0413333333333333,24.63406,-82.8276,482911,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",7.61999975616001,7.61999975616001,15,"TUR SEDI","Turf Algae with Sediment",0,0,57
"Tortugas",2592,1,2022,9,7,"ISOL_HR","T02",NA,NA,0.543333333333333,24.64648,-82.84061,526285,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",7.01039977566721,10.0583996781312,15,"BAR SUB.","Bare Substrate",0,8,0
"Tortugas",2592,1,2022,9,7,"ISOL_HR","T02",NA,NA,0.543333333333333,24.64648,-82.84061,526285,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",7.01039977566721,10.0583996781312,15,"CYA SPE.","Cyanophyta spp",2,0,1
"Tortugas",2592,1,2022,9,7,"ISOL_HR","T02",NA,NA,0.543333333333333,24.64648,-82.84061,526285,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",7.01039977566721,10.0583996781312,15,"DIC SPE.","Dictyota spp",27,0,2
"Tortugas",2592,1,2022,9,7,"ISOL_HR","T02",NA,NA,0.543333333333333,24.64648,-82.84061,526285,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",7.01039977566721,10.0583996781312,15,"GOR ENCR","Encrusting gorgonian",6,0,0
